title,text,category,publication_date,source,image,link
"Inédito há séculos, poema histórico sobre Minas Gerais é publicado pela primeira vez","Manuscrito de Basílio da Gama, um dos grande autores luso-brasileiros do arcadismo, foi resgatado pela Edusp Um esforço da Editora da Universidade de São Paulo resgatou e agora publica pela  ...",colunas,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/colunas/walter-porto/2024/05/inedito-ha-seculos-poema-historico-sobre-minas-gerais-e-publicado-pela-primeira-vez.shtml
"Vila Guilherme se valoriza, mas carece de eixos de transporte","Valor de apartamentos na região subiu 12,8% de março de 2022 a fevereiro de 2024 Limitada pela marginal Tietê, pelos shoppings Center Norte/Lar Center e pela confusão urbana que é a zona nor ...",mercado,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/mercado/2024/05/vila-guilherme-se-valoriza-mas-carece-de-eixos-de-transporte.shtml
Pedro Vinicio na Folhinha: tema do desenho deste sábado é o nosso humor,...,folhinha,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/folhinha/2024/05/pedro-vinicio-na-folhinha-tema-do-desenho-deste-sabado-e-o-nosso-humor.shtml
Guerra em Gaza agrava crise existencial da Autoridade Nacional Palestina,"Aos 30 anos, ANP hoje oscila entre 'espectador impotente' e 'braço da ocupação israelense', segundo especialista A Autoridade Nacional Palestina (ANP) completa 30 anos neste sábado (4) em um ...",mundo,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/mundo/2024/05/guerra-em-gaza-agrava-crise-existencial-da-autoridade-nacional-palestina.shtml
"No Dia das Mães, veja restaurantes com menus especiais e encomendas em São Paulo","Seleção reúne casas abertas do café da manhã ao jantar durante todo o fim de semana e opções de encomendas Já é hora de planejar a refeição especial de Dia das Mães, celebrado no domingo, 12 ...",restaurantes,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://guia.folha.uol.com.br/restaurantes/2024/05/no-dia-das-maes-veja-restaurantes-com-menus-especiais-e-encomendas-em-sao-paulo.shtml
Passagem da infância para a adolescência é tema de série que estreia no Gloob,"'O Dia Em que a Minha Vida Mudou' mostra o dia a dia de uma menina de 11 anos que não está nem um pouco a fim de crescer Virar adolescente e deixar para trás a vida de criança é legal, mas t ...",folhinha,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/folhinha/2024/05/passagem-da-infancia-para-a-adolescencia-e-tema-de-serie-que-estreia-no-gloob.shtml
"Ford não descarta voltar a produzir no Brasil se eletrificação evoluir, diz executivo","Segundo vice-presidente, Brasil tem oportunidade para avançar na eletromobilidade, mas está lento Os chineses dominaram os carros elétricos porque foram mais rápidos e ""pularam na frente"", e ...",mercado,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/mercado/2024/05/ford-nao-descarta-voltar-a-produzir-no-brasil-se-eletrificacao-evoluir-diz-executivo.shtml
Santana tem distritos no topo dos rankings de comercialização,"Com metrô, áreas verdes e o melhor café coado de SP, bairro ostenta imóveis de até R$ 18 milhões Moradores da zona norte são orgulhosos dos rincões e quebradas que habitam. De todos os seus  ...",mercado,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/mercado/2024/05/santana-tem-distritos-no-topo-dos-rankings-de-comercializacao.shtml
"Fã chamada Madonna que vai a show diz que já foi alvo de deboche, mas acha maravilhoso ter nome único","Madonna Fernanda vai viajar de Porto Alegre a convite do Itaú, patrocinador do evento Nomeada em homenagem à rainha do pop, Madonna Fernanda, 28, conta que era alvo de piadas quando criança. ...",colunas,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/colunas/monicabergamo/2024/05/fa-chamada-madonna-que-vai-a-show-diz-que-ja-foi-alvo-de-deboche-mas-acha-maravilhoso-ter-nome-unico.shtml
Aliados de Nunes veem gesto calculado de Lula para tentar nacionalizar eleição de São Paulo,"Petistas e equipe de Boulos, entretanto, dizem que pedido de voto a pré-candidato do PSOL não estava previsto Aliados do prefeito de São Paulo, Ricardo Nunes (MDB), avaliam que o pedido de v ...",poder,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/poder/2024/05/aliados-de-nunes-veem-gesto-calculado-de-lula-para-tentar-nacionalizar-eleicao-de-sao-paulo.shtml
Presidente da Câmara de SP diz que juíza que suspendeu venda da Sabesp cometeu 'claro equívoco',"Milton Leite afirma que magistrada foi induzida a erro pela oposição e que pretende ter audiência com ela Presidente da Câmara Municipal de São Paulo, Milton Leite (União Brasil) afirma que  ...",colunas,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/colunas/painel/2024/05/presidente-da-camara-de-sp-diz-que-juiza-que-suspendeu-venda-da-sabesp-cometeu-claro-equivoco.shtml
Desafios de Matemática: Quantos degraus tem a escada do bombeiro?,"No começo do incêndio, ele se posicionou no degrau do meio, e, quando as chamas diminuíram, ele subiu 5 degraus O último andar de um edifício estava pegando fogo. Um bombeiro apoiou sua esca ...",folhinha,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/folhinha/2024/05/desafios-de-matematica-quantos-degraus-tem-a-escada-do-bombeiro.shtml
"Programa Pé-de-Meia: obrigada pela bolsa, mas e a escola?","Para ser ainda mais impactante, o programa do governo necessita de um complemento, a oferta de uma educação de qualidade Sabemos que 1,2 milhão de jovens entre 15 e 17 anos que deveriam ter  ...",colunas,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/colunas/laura-machado/2024/05/programa-pe-de-meia-obrigada-pela-bolsa-mas-e-a-escola.shtml
Congresso pressiona Lula a suspender alta da folha já no dia 20,"Presidente do Senado, Rodrigo Pacheco manifestou preocupação a Lula com a reoneração para 17 setores O Congresso pressiona o governo a suspender a alta da tributação da folha de pagamento da ...",mercado,2024-05-03 23:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/mercado/2024/05/congresso-pressiona-lula-a-suspender-alta-da-folha-ja-no-dia-20.shtml
TSE rejeita recursos de Bolsonaro e Braga Netto e mantém inelegibilidade por 8 anos,"Corte eleitoral tem sete votos para negar recursos contra condenação por campanha eleitoral com dinheiro público em 7 de Setembro de 2022 O TSE (Tribunal Superior Eleitoral) negou, de forma  ...",blogs,2024-05-03 22:54:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/blogs/brasilia-hoje/2024/05/tse-rejeita-recursos-de-bolsonaro-e-braga-netto-e-mantem-inelegibilidade-por-8-anos.shtml
Muito além do retorno; entenda a importância de considerar cenários e riscos nos investimentos,"Conhecer os diferentes cenários e suas probabilidades ajuda a gerenciar expectativas Você já se deparou com aquela oportunidade de investimento perfeita, onde tudo parece garantir um retorno ...",blogs,2024-05-03 22:50:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/blogs/de-grao-em-grao/2024/05/muito-alem-do-retorno-entenda-a-importancia-de-considerar-cenarios-e-riscos-nos-investimentos.shtml
Ex-namorados viajam juntos de São Paulo para ver Madonna no Rio,"Passagens foram compradas em março, após os primeiros boatos da vinda da cantora; apresentação movimenta aeroporto de Congonhas No começo de março, quando surgiram os primeiros boatos sobre  ...",cotidiano,2024-05-03 22:24:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/cotidiano/2024/05/ex-namorados-viajam-juntos-de-sao-paulo-para-ver-madonna-no-rio.shtml
"Birane Mbaye, pescador senegalês migrante resgatado no Atlântico, fala em tentar travessia novamente","Birane Mbaye, um dos sobreviventes de uma tentativa de chegar à Espanha que acabou em tragédia em 2023, mostra uma foto no seu quarto em Fass Boye, Senegal, com seus amigos pescadores, três  ...",galerias,2024-05-03 22:17:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://fotografia.folha.uol.com.br/galerias/1798082808909533-birane-mbaye-pescador-senegales-migrante-resgatado-no-atlantico-fala-em-tentar-travessia-novamente#foto-1798082809068720
Clima trágico,"Dor dos gaúchos expõe urgência de políticas de adaptação ao aquecimento global Um novo tormento se abate sobre o Rio Grande do Sul, com volumes inauditos de precipitação. Em dois dias, chove ...",opiniao,2024-05-03 22:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/opiniao/2024/05/clima-tragico.shtml
A greve dos professores nas universidades federais é necessária? NÃO,"Manter instituição aberta é respeitar os alunos e expõe as nossas precárias condições ""Não parou por quê? Por que não parou?"" Há duas semanas essas perguntas reverberam na UFRJ, maior univer ...",opiniao,2024-05-03 22:00:00,Folha,https://f.i.uol.com.br/fotografia/2024/05/03/17147641416635396d80376_1714764141_3x2_xs.jpg,https://www1.folha.uol.com.br/opiniao/2024/05/a-greve-dos-professores-nas-universidades-federais-e-necessaria-nao.shtml
title,text,category,publication_date,source,image,link
Enchente do Guaíba passa a cheia histórica de 1941; fotos mostram comparação,"Nas últimas medições de sexta-feira (3), Guaíba chegou a 4,77 metros. Há 83 anos, cheia recorde elevou nível a 4,76 metros.", Rio Grande do Sul ,2024-05-03 23:54:04.134180,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2024/05/03/enchente-do-guaiba-passa-a-cheia-historica-de-1941-fotos-mostram-comparacao.ghtml
"Guaíba atinge 4,77 metros e registra maior cheia da história em Porto Alegre",Nível das águas chegou ao maior nível e passou a cheia histórica de 1941 na noite de sexta-feira (3)., Rio Grande do Sul ,2024-05-03 23:26:04.137768,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2024/05/03/guaiba-registra-maior-cheia-da-historia-em-porto-alegre.ghtml
"Protesto fecha parte da rodovia BR-316 após homem ser baleado em Benevides, na Grande Belém","De acordo com a Polícia Rodoviária Federal, manifestação ocorreu após uma pessoa da comunidade ser baleada pela Polícia Militar.", Pará ,2024-05-03 22:26:04.140875,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/pa/para/noticia/2024/05/03/protesto-fecha-parte-da-rodovia-br-316-apos-homem-ser-baleado-em-benevides-na-grande-belem.ghtml
"Davi relembra trabalho como vendedor em ônibus: 'Cada real importava, eu deixava de almoçar para pagar as contas'",Campeão do BBB 24 também trabalhou como motorista por aplicativo antes de participar do reality show da TV Globo., Bahia ,2024-05-03 22:26:04.144815,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/ba/bahia/noticia/2024/05/03/davi-bbb24-relembra-trabalho-como-vendedor.ghtml
Governo do Ceará homenageia personalidades com a Medalha da Abolição 2024; conheça os agraciados,A comenda homenageia personalidades de destaque que contribuem para o desenvolvimento social do Ceará., Ceará ,2024-05-03 22:26:04.149072,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/ce/ceara/noticia/2024/05/03/governo-do-ceara-homenageia-personalidades-com-a-medalha-da-abolicao-2024-conheca-os-agraciados.ghtml
"Resultado da Quina, concurso 6431","Sorteio ocorreu nesta sexta-feira (3). Nenhuma aposta acertou os 5 números. Estimativa do prêmio do próximo concurso, que será realizado no sábado (4), é de R$ 7 milhões.", Loterias ,2024-05-03 22:26:04.152873,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/loterias/noticia/2024/05/03/resultado-da-quina-concurso-6431.ghtml
"Resumão diário do JN: governo adia o 'Enem dos concursos' por causa das chuvas no RS, mais de 30 mil gaúchos estão fora de casa, e fãs da Madonna se encontram em Copacabana ",Um resumo com as principais notícias do Jornal Nacional desta terça-feira (02). , Resumão Diário ,2024-05-03 22:26:04.156564,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/podcast/resumao-diario/noticia/2024/05/03/resumao-diario-do-jn-governo-adia-o-enem-dos-concursos-por-causa-das-chuvas-no-rs-mais-de-30-mil-gauchos-estao-fora-de-casa-e-fas-da-madonna-se-encontram-em-copacabana.ghtml
"Agrishow, uma das maiores feiras agropecuárias do país, movimentou quase R$ 14 bilhões em 2024","Um robô foi uma das inovações deste ano no cuidado com as plantações de grãos e cana. Inteligente e mais ecológico, ele funciona com energia solar e aplica até 90% menos herbicida.", Jornal Nacional ,2024-05-03 21:26:04.160423,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/jornal-nacional/noticia/2024/05/03/agrishow-uma-das-maiores-feiras-agropecuarias-do-pais-movimentou-quase-r-14-bilhoes-em-2024.ghtml
Baianos estão desaparecidos depois das fortes chuvas no Rio Grande do Sul,Casal estava no município de Estrela-RS e não faz contato com a família desde o último dia 30., Bahia ,2024-05-03 21:26:04.164325,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/ba/bahia/noticia/2024/05/03/desaparecimento-baianos-chuvas-rio-grande-do-sul.ghtml
"Ministro espanhol sugere que Milei 'usa substâncias', e presidente argentino rebate citando investigação a esposa de Sánchez","Óscar Puente, ministro dos Transportes da Espanha, também disse que Milei é ruim no que faz. Em nota oficial nesta sexta (3), o presidente argentino relembrou o processo de Begoña Gómez, que fez o primeiro-ministro espanhol pensar em renunciar ao cargo.", Mundo ,2024-05-03 21:26:04.167986,G1,https://s2-g1.glbimg.com/4K5TaYpxlAkpOIrsTestOgWy8oE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/02/12570258,https://g1.globo.com/mundo/noticia/2024/05/03/ministro-espanhol-sugere-que-milei-usa-substancias-e-presidente-argentino-rebate-citando-investigacao-a-esposa-de-pedro-sanchez.ghtml
Show da Madonna no Rio é neste sábado: veja tudo o que você precisa saber,"Performance em Copacabana deve ter 26 músicas principais (e trechos de outras) cantadas em duas horas. Ela deve receber Pabllo Vittar e Anitta, em show para 1,5 milhão de fãs.", Pop & Arte ,2024-05-04 00:09:04.221183,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/pop-arte/noticia/2024/05/04/show-da-madonna-no-rio-e-neste-sabado-veja-tudo-o-que-voce-precisa-saber.ghtml
Professora cria receita de brigadeiro de cogumelo para incentivar consumo do fungo: 'Todo mundo gostou',"Além do medo de errar no preparo, muitos param de provar novas opções de fungos após primeira experiência negativa com o alimento. Veja dicas de receitas e armazenamento. ", Agro Riqueza dos Campos Gerais ,2024-05-04 00:09:04.224667,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/pr/campos-gerais-sul/agro-riqueza-campos-gerais/noticia/2024/05/04/professora-cria-receita-de-brigadeiro-de-cogumelo-para-incentivar-consumo-do-fungo-todo-mundo-gostou.ghtml
"Maioria dos municípios brasileiros está despreparada para eventos climáticos extremos, diz pesquisa","Levantamento da Confederação Nacional dos Municípios aponta que 2,4 mil prefeituras disseram não ter condições de lidar com desastres naturais.", Política ,2024-05-04 00:09:04.228212,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/politica/noticia/2024/05/04/maioria-dos-municipios-brasileiros-esta-despreparada-para-eventos-climaticos-extremos-diz-pesquisa.ghtml
O setlist da Madonna no Rio... g1 analisa as 26 músicas que ela deve cantar no show do Rio de Janeiro,"Com base nas setlists anteriores da turnê, o g1 fez um ranking do provável repertório deste sábado. As categorias são cinco: Flopada, Passável, Quase lá, Ótima e Icônica.", Música ,2024-05-04 00:09:04.232031,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/pop-arte/musica/noticia/2024/05/04/o-setlist-da-madonna-no-rio-g1-analisa-as-26-musicas-que-ela-deve-cantar-no-show-do-rio-de-janeiro.ghtml
Show da Madonna: Terminal Gentileza tem linha de ônibus direto para Copacabana; veja preço e regras,"Passageiro vai poder pegar a linha especial tanto com o Jaé, que será vendido já carregado com o valor de R$ 8,60 para ida e volta, quanto com Riocard. Outros meios de transporte público também terão operação especial.", Madonna no Rio ,2024-05-04 00:08:04.236171,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/rj/rio-de-janeiro/show-da-madonna/noticia/2024/05/04/show-da-madonna-terminal-gentileza-tem-linha-de-onibus-direto-para-copacabana-veja-preco-e-regras.ghtml
Show da Madonna: veja até que horas metrô fica aberto e como chegar ao evento em Copacabana,"Rainha do pop faz show gratuito na praia neste sábado (4). TV Globo, Multishow e Globoplay transmitem direto de Copacabana. ", Madonna no Rio ,2024-05-04 00:08:04.240474,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/rj/rio-de-janeiro/show-da-madonna/noticia/2024/05/04/show-da-madonna-veja-ate-que-horas-metro-fica-aberto-e-como-chegar-ao-evento-em-copacabana.ghtml
CNU adiado: concurso pode ser cancelado? Provas serão as mesmas? Posso pedir reembolso? ,"O 'Enem dos concursos', que seria neste domingo (5), foi adiado em todo o Brasil em razão das chuvas e cheias de rios no Rio Grande do Sul.", Concursos ,2024-05-04 00:08:04.245038,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2024/05/04/cnu-adiado-tire-duvidas.ghtml
Hamas se reúne no Egito para responder proposta de Israel para cessar-fogo temporário em Gaza,"Em um comunicado, o Hamas afirmou que estudou a proposta de cessar-fogo e que o grupo está determinado a garantir um acordo que compreenda as demandas dos palestinos.", Mundo ,2024-05-04 00:08:04.249341,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/mundo/noticia/2024/05/04/hamas-se-reune-no-egito-para-responder-proposta-de-israel-para-cessar-fogo-temporario-em-gaza.ghtml
Mega-Sena pode pagar R$ 28 milhões neste sábado; +Milionária pode chegar a R$ 178 milhões,Apostas podem ser feitas até as 19h em lotéricas ou pela internet. , Loterias ,2024-05-04 00:08:04.253527,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/loterias/noticia/2024/05/04/mega-sena-pode-pagar-r-28-milhoes-neste-sabado-milionaria-pode-chegar-a-r-178-milhoes.ghtml
'Efeito funil' e ventos impedem escoamento das águas no RS; entenda,"Guaíba recebe águas dos rios Caí, Jacuí, Pardo, Taquari, Sinos, Gravataí, entre outros. Vento que sopra do sul represa água e impede que fluxo siga em direção à Lagoa dos Patos e ao Oceano Atlântico.", Rio Grande do Sul ,2024-05-04 00:08:04.257522,G1,https://s2-g1.glbimg.com/wPjpwD-aiN6I7lqg0PO73aYkZm8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/54/09/12560954,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2024/05/04/efeito-funil-e-ventos-impedem-escoamento-das-aguas-no-rs-entenda.ghtml
